id,name,genre,publisher,price,popularity,date
301310346,NANO,Music,FORMation / Rustcycle,0.99,0.00064182136,2009-01-16
292353681,myLuck,Lifestyle,Mehmet Demirel,7.99,0.00000274355,2008-09-26
287335465,Rain Stick,Entertainment,Frontier Design Group,0.00,0.05342515600,2009-01-27
284959712,StuffRadar,Entertainment,Synium Software GmbH,8.99,0.00011220489,2008-07-07
302008913,QCall,Utilities,Profesyo.net,0.00,0.00019733755,2009-01-11
302439866,My Toronto Traffic,Navigation,Avisinna,0.99,0.00000387477,2009-01-14
296180285,Outer Space,Games,EWE-Software,5.99,0.00001833673,2008-12-10
299471127,CharioMan,Games,Alexandre Cortes,0.00,0.00082049380,2008-12-07
300927482,iParrot Phrase Japanese-Chinese,Education,vAccessory,4.99,0.00000318592,2008-12-28
298930885,Bly,Games,ieee,0.99,0.00010241212,2008-12-10
287060350,Cubes Lite,Games,Manta Research,0.00,0.01479872200,2008-08-29
284956128,Stanza,Book,Lexcycle,0.00,0.10408260000,2008-11-19
293318527,Jourist Visual PhraseBook Russian,Travel,Jourist Verlags GmbH,9.99,0.00000947165,2008-10-09
302920883,Disco Clock,Lifestyle,Henryk Kulakowski,0.00,0.01032819200,2009-01-19
299683429,1-TouchCall4,Utilities,Totus Pty Ltd,0.99,0.00002240479,2008-12-30
301787139,Mライフ～初恋音～/マチ。＠ソラルル,Book,NTT Solmare,0.99,0.00000410276,2009-01-13
300168282,Sicha Yomis - Israel (Yiddish),Reference,JewishContent.org,0.00,0.00003380361,2008-12-14
303242470,Super Ball (Free),Games,Wirntec,0.00,0.00266126200,2009-01-27
301289102,SpaceNavigation,Games,JAM Sysyems Inc & BIT Inc,0.00,0.00201716830,2009-01-01
290831185,Pianoforce Remote,Utilities,Pianoforce,0.00,0.00219359620,2008-09-10
292934895,Touch the Wave,Music,Yuki Yasoshima,0.00,0.00246262130,2009-01-12
300649299,Imprisoned!,Games,Minoraxis Inc.,3.99,0.00021957056,2009-01-17
301565621,Japanese Calendar Converter,Utilities,Catalystwo Limited,0.99,0.00000741511,2009-01-06
297465182,SoccerMe,Sports,Brian Beninger,0.99,0.00002395185,2008-11-19
301079100,Swiss Snow Report,Weather,include7 AG,0.00,0.00140163440,2008-12-29
299190892,EbIRC - Mobile IRC Client,Social Networking,MURATA SOFTWARE SERVICE Co.LTD.,2.99,0.00002351060,2008-12-04
299081735,AiSG Deuces & Joker,Games,Cadabra Corp,0.99,0.00000756550,2008-12-03
296167072,Peeps,Utilities,Plausible Labs,1.99,0.00031749418,2009-01-03
300214071,Seasons (Erntefrisch),Lifestyle,Christian Klotz,1.99,0.00000674764,2008-12-15
300268483,WordSearch3,Games,Post Imagineering Inc.,0.99,0.00008433185,2008-12-19
295356992,Picture Frame,Games,Emerald Fox Software LLC.,1.99,0.00002252554,2008-10-31
290877738,MyWords - Portuguese (Brazil),Education,Innovative Language Learning LLC,9.99,0.00014293580,2008-11-30
297244048,VLC Remote,Entertainment,Hobbyist Software,0.99,0.00269092550,2008-11-17
295031181,500 Walls,Entertainment,LOLriffic Stuff,0.99,0.00143777640,2008-10-31
300642259,A+ Smile!,Entertainment,CDE,0.99,0.00017382516,2008-12-23
294167044,Crypto Cupid,Games,Cryptocybernetics LLC,1.99,0.00000102583,2008-12-09
294382930,Dial Green,Utilities,Ken Torimaru,0.99,0.00005493558,2009-01-21
285333353,Tipper,Finance,Charles Ying,0.99,0.00011314020,2008-07-10
302419898,ElectricNinja,Games,Stewart Birnam,0.99,0.00003872512,2009-01-14
294164356,VirtualDeck Lite,Music,Quickdecay,2.99,0.00016702774,2008-11-02
294757218,Credit Card Expense Manager,Finance,Atinco,3.99,0.00043804487,2008-10-26
302039978,South Tyrol Guide,Travel,Bruno Mandolesi,0.00,0.00021440370,2009-01-24
286069264,Loan Shark,Finance,FoggyNoggin Software,4.99,0.00824173400,2009-01-13
288765964,Intelliremote,Utilities,Melloware,0.00,0.05645520200,2008-08-18
300689196,eRead: 朵朵的奇妙冒險──罪,Book,Super Art Software,1.99,0.00000087706,2009-01-03
297451998,iDict - fDict Deluxe,Reference,Super Art Software,14.99,0.00000418934,2008-11-22
299737381,Hayom Yom (Yiddish),Reference,JewishContent.org,0.00,0.00014503770,2008-12-10
302646758,Finger Football Premium - Hard Edition!,Games,Jirbo Inc.,2.99,0.00072141560,2009-01-29
287792670,Mobispine,News,Mobispine AB,1.99,0.00003691607,2008-08-08
294850556,Pachinko Puzzle,Games,Josh Blazer,0.99,0.00008347699,2008-11-15
303492881,iFanIowaState,Sports,GP Apps,0.99,0.00000415165,2009-01-26
297449566,iDict - Portuguese fDict,Reference,Super Art Software,2.99,0.00000303366,2008-11-19
301010403,SitePass,Utilities,Chris Cieslak,0.99,0.00000199331,2008-12-23
293779444,Affirmations - Sobriety,Entertainment,DSRTech Inc.,0.99,0.00003670420,2008-12-22
301109373,Tetrasling,Games,Joseph FOX,0.99,0.00001367775,2008-12-29
296188436,Lonely Planet French to Spanish Phrasebook,Travel,Lonely Planet Publications Pty Ltd,9.99,0.00000353034,2008-11-09
294155780,Leren vermenigvuldigen (Learning to Multiply),Education,iphonedevelopment.be,0.99,0.00000204401,2008-10-18
298849337,Magic Show,Entertainment,MAGIC POWERS,2.99,0.00004590593,2008-12-01
302031914,OweMe - Money Lending Manager,Finance,Benedikt Terhechte,1.99,0.00006725457,2009-01-20
290788852,Decibel,Utilities,Gadget Frontier,0.99,0.00373912800,2008-12-20
299547772,iPocket Mistletoe,Entertainment,Andrew Dangerfield,0.99,0.00002483617,2008-12-12
296849664,Iconic Notes,Productivity,Hoofien,1.99,0.00194055480,2009-01-02
299331246,moobox 3D,Entertainment,Gamepulp,0.00,0.00080254173,2008-12-05
287299113,Rock Band Scores,Lifestyle,Justin Weisz,1.99,0.00016751765,2008-08-04
289942216,Vector Blaster,Games,Rude Scotsman,2.99,0.00008527219,2008-08-31
301055420,Meow,Entertainment,SUNSOFT,0.00,0.00348297060,2009-01-03
299652453,wpSnow Holiday Special,Entertainment,Wandering Pig Studios LLC,0.00,0.00015708400,2008-12-17
287026942,ChessClock,Games,Samuel Kass,2.99,0.00002714178,2008-08-01
292042342,2CC Terminal,Business,two Enterprises,4.99,0.00060158165,2008-11-21
301753475,Attendance,Productivity,David M. Reed Software,2.99,0.00026696728,2009-01-14
299011793,Watchmen,Entertainment,Warner Bros.,0.00,0.01330094200,2008-12-02
298677623,Week-End Countdown,Utilities,Patrick Giudicelli,0.99,0.00027427924,2008-12-11
301374195,Out Of Body,Healthcare & Fitness,Inner Node Studios,4.99,0.00006229807,2009-01-09
297543111,Amazing Maze Free : Labyrinth with a twist,Games,TechReply.com,0.00,0.00968149300,2008-11-25
303142625,Craps University,Games,D-Cypher Software Inc.,2.99,0.00101749610,2009-01-25
290798289,iMy,Productivity,Spanware,7.99,0.00002760257,2008-09-09
292146767,Buildaroni,Utilities,EntropyZero Consulting LLC,4.99,0.00000271090,2008-09-24
302828886,Doodle Kids 小涂鸦,Entertainment,Virtual GS,0.00,0.00601934100,2009-02-01
300777303,MultiCam Ottawa,Utilities,Stanton Software,0.99,0.00000287036,2008-12-30
301479384,Just Her Size,Lifestyle,Myedia,0.99,0.00001119664,2009-01-05
301370995,Ricorrenze,Utilities,Cesare Perini,0.99,0.00000111625,2009-01-04
302297197,LightMyFart,Entertainment,Patrick Alessi Software,0.99,0.00025752262,2009-01-29
302502819,Calendar Plus - Lunar & Solar Calendar,Utilities,Chillingo Ltd,3.99,0.00019590236,2009-01-23
284805499,BibleScope,Reference,haMedia,4.99,0.00070481970,2008-10-13
285074850,inTuna - Guitar Edition,Music,HotPaw Productions,4.99,0.00017094614,2008-07-08
293275263,Calculator AXL - Graphing Calculator,Education,Avantar LLC,4.99,0.00038375176,2008-10-08
292411254,Lissajous,Entertainment,Knut Lorenzen,1.99,0.00000851163,2008-10-03
290823716,Blue Skies Lite,Games,Egerter Software,0.00,0.05824125000,2008-09-09
298291815,Build a Snowman,Entertainment,4Square Labs LLC,0.99,0.00003938216,2008-11-25
301367027,TaekBae,Utilities,Keewon Seo,0.00,0.00767902200,2009-01-26
299800231,SciCal Pro - Scientific Calculator,Education,Quan Lam,1.99,0.00025936932,2009-01-05
296563033,Relations,Social Networking,Hannibal Studios,4.99,0.00002206934,2008-11-18
297694601,Touchgrind,Games,Illusion Labs,4.99,0.03006531000,2008-11-21
302010154,HeadsUp! Mobile,Productivity,Rectang.com,0.00,0.00006597271,2009-01-11
295103986,Mad Stocks (50% off),Finance,GP Apps,0.99,0.01185187200,2009-01-28
294401967,iLunch Picker,Utilities,Dong-Wook Kim,0.99,0.00000279063,2008-10-22
292403062,PasswordTest,Utilities,unia.se,0.00,0.00046412196,2008-09-27
293643535,Photo Life,Photography,Maplewoods Associates Ltd.,0.99,0.00395717840,2008-10-13
303301455,iTalkingClock,Utilities,Norbsoft Sp. z o.o.,0.99,0.00037880836,2009-01-26
289218181,HockeyMe,Sports,Brian Beninger,0.99,0.00018746311,2008-08-24
287217639,Inspiring Thought of the Day,Productivity,Ethan Productions,0.99,0.00010229189,2008-12-08
286735447,iGo1984,Business,logiware gmbh,5.99,0.00000693671,2008-07-29
297094059,OMG Cherries,Games,MooFlu.com,0.99,0.00020674767,2008-11-17
300601171,Motel (TapFinder),Travel,GP Apps,0.99,0.00004339737,2009-01-17
292615492,IradarCanada,Navigation,intergoldex llc,9.99,0.00000060274,2008-09-30
297470139,FIX Dictionary 4.0,Finance,Men In Shades,1.99,0.00000245582,2008-11-19
295805486,Thank You Gift List,Productivity,Doug Diego,0.99,0.00030063730,2008-12-29
296444656,Alien Star Dust,Entertainment,Slippery Salmon Software,0.99,0.00004141102,2009-01-15
288689593,Private Safe,Productivity,tibSys SARL,1.99,0.00000582046,2008-08-17
294144368,iThoughts,Productivity,CMS,6.99,0.00029969728,2008-10-18
288349436,Wikipanion,Reference,Robert Chin,0.00,0.22858375000,2008-08-14
302592648,Russian Audio FlashCards,Education,Declan Software,14.99,0.00001601570,2009-01-24
303078017,WowBible Rosary Audio,Reference,HANDECH INTERNATIONAL LIMITED,0.99,0.00041575550,2009-01-22
300164023,Maamar VeYadaata,Reference,JewishContent.org,0.00,0.00002903643,2008-12-14
289381404,AbaCruX,Games,RoGame Software,2.99,0.00000388961,2008-08-26
292987476,iLuckyCookie,Entertainment,Xgen,0.99,0.00000548709,2008-10-05
301511221,kontacts,Utilities,kannuu Incorporated,0.00,0.00065037670,2009-01-17
287483255,Decide!,Entertainment,Hot Chili Apps,0.99,0.00002610077,2008-09-23
295481736,Down Under,Travel,Stefan Welebny,0.99,0.00001041881,2009-01-14
293746771,Whats Ripe,Reference,Imesart,0.00,0.00091261640,2008-10-14
299134828,Mixed Martial Arts - InGameNow,Sports,InGameNow,0.00,0.00378556270,2008-12-03
298756956,黃大仙靈簽 (牛年開光版）,Productivity,Suk fun Man,3.99,0.00012075057,2008-12-17
289583509,iDB Datamaster - Free,Productivity,Evince Technologies Inc.,0.00,0.00445632030,2008-08-28
302802262,Decisions,Entertainment,Snowglobe,0.99,0.00005576073,2009-01-17
296165321,uRepeat,Games,Cyril Cambien,0.00,0.00024239530,2008-11-09
294383919,Apper,News,RubyRazzi,0.99,0.00001139702,2008-10-21
292603588,Briefcase Lite,Productivity,Hey Mac Software,0.00,0.00483344100,2008-10-20
293736180,AutoMangle,Games,PHART GAMES,1.99,0.00105258800,2008-12-22
295300800,Magic Skull,Games,RyanMitchellGames.com,0.99,0.00008890535,2008-11-03
293033393,Jourist Visual PhraseBook Swedish,Travel,Jourist Verlags GmbH,9.99,0.00000482193,2008-10-06
294328402,Bank Panic,Games,codeon,0.99,0.00003398065,2008-10-21
299883660,Numerology 4U,Lifestyle,IP4U,2.99,0.00003878040,2008-12-12
290656488,iPerfusión,Medical,Ivan Rancaño García,0.99,0.00009003683,2008-09-08
291033592,iAdviseMe,News,LucidOne Communications,0.99,0.00003629265,2008-12-31
299125612,AiSG Jacks or Better,Games,Cadabra Corp,0.99,0.00000435978,2008-12-03
287362574,Pyramid Solitaire Lite,Games,Seahorse Software,0.00,0.00386280920,2008-08-04
301066312,iPop,Entertainment,KWINT,0.99,0.00001505243,2009-01-03
299986677,八宅風水,Productivity,Chi Wa Hung,9.99,0.00000256371,2008-12-12
301712643,GuruGuru-Hammer Lite,Games,Act1 Corporation,0.00,0.00036250300,2009-01-13
300632108,Cricket Game,Games,Spinfast Pty Ltd,2.99,0.00023179504,2009-01-16
298258407,Coins n Rainbows,Entertainment,Y Lau,0.99,0.00002145697,2009-01-17
290811690,Life Counter,Games,Andrea Nall,0.99,0.00000149600,2008-09-09
293833309,POLIS,News,Paradigm Technologies,0.00,0.00327591620,2008-10-15
296098365,Advanced Clock / Alarm,Utilities,Olivier Bernal,0.99,0.00018936430,2009-01-11
300144823,BonusHunter,Entertainment,Peter Schorn,0.99,0.00000778747,2008-12-14
284928573,The Thirty-nine Steps by John Buchan; ebook,Book,AppEngines,0.99,0.00009036806,2008-07-05
294208109,CubePuzzle,Games,Kazumasa Kohtaka,0.99,0.00001192528,2008-10-20
290430234,The FartBox,Entertainment,CXA,0.99,0.00012310100,2008-12-24
291131233,Twistism,Games,Paul Bentley,1.99,0.00015793522,2008-10-28
297281785,Snowman 3D,Entertainment,G.A.M.E.S,0.99,0.00014105176,2008-11-17
288216983,GTTool,Entertainment,Eat More Ink..,0.00,0.00121912810,2008-08-12
289187333,Circle Theory,Music,Artsiness,4.99,0.00019068702,2009-01-14
300732821,inFact World,Games,Mundue.net,2.99,0.00281953900,2008-12-19
295968610,SkiQc,Weather,Ian Cloutier,0.00,0.00044787696,2008-11-28
284947246,Lonely Planet Czech Phrasebook,Travel,Lonely Planet Publications Pty Ltd,9.99,0.00005881033,2008-07-09
299652542,Knots (Premium),Games,Josh Snyder,1.99,0.00005351418,2008-12-09
289940005,VocaDoku,Education,Vistance Consulting LLC,0.99,0.00003316853,2008-10-01
298787129,AA+ Japanese Study Cards (Exambusters),Education,AA+ / Exambusters,4.99,0.00002773629,2008-11-30
293013041,SuperTracker Plus,Entertainment,AppZap,0.99,0.00010989016,2008-11-05
297653001,AccelaStudy™ Spanish | Romanian,Education,Renkara Media Group Inc.,14.99,0.00000034442,2008-11-24
297436859,Fish!,Entertainment,Jiayi Chong,0.00,0.01895120000,2009-01-12
303057825,Montenegro travel guides,Travel,Sehat Rosny,0.99,0.00000852448,2009-01-20
301212682,CardsClock,Utilities,Royal Gadget Inc,0.99,0.00000183384,2009-01-05
293335012,Touch4: FS5 (FREE),Games,FlipSide5 Inc.,0.00,0.10985717000,2009-01-14
284971977,Autonomous,Games,Pixio,1.99,0.00004958183,2008-07-07
297366109,BucketSeek,Reference,Demandoo! (www.demandoo.com),0.99,0.00004030430,2008-11-18
299861900,キャプテン 丸井編(5)/ちばあきお,Book,NTT Solmare,0.99,0.00000044464,2008-12-13
302558856,Cloud Status,Utilities,Babilim Light Industries,2.99,0.00000558126,2009-01-15
299860342,Friends Tease For Christmas,Games,Colorme(Beijing)Info Tech Co.Ltd,0.99,0.00000098309,2008-12-22
302179832,The First Thirty Days,Book,DMBC,2.99,0.00000534502,2009-01-17
292953428,Talking English to European Spanish Phrasebook - SpPhrases,Travel,Hanashite.com,12.99,0.00000628573,2008-10-04
291118817,Electric Visual,Lifestyle,Electric Visual LLC.,0.00,0.00070182886,2008-09-12
295433602,MiUnits,Utilities,MiSoftware.ca,0.99,0.00000287036,2008-11-01
294839716,Rainbow Ruffle Free,Games,Powerhouse Games,0.00,0.01117379800,2008-12-10
288419173,PowerNap: Forty Winks Anywhere,Lifestyle,Elegant Technologies LLC,1.99,0.00011888092,2008-12-18
301314035,Wordz,Games,David Pejinovic,0.99,0.00001008734,2009-01-05
286821633,Roulette helper,Utilities,AAApplications,0.99,0.00006920767,2008-10-13
302175992,Auto-Shutoff Alarm Clock,Utilities,RustyBrick,0.99,0.00004146082,2009-01-16
284964297,The American by Henry James; ebook,Book,AppEngines,0.99,0.00007183103,2008-07-07
293047358,Mobile Banking on AT&T,Finance,Mobile Banking on AT&T,0.00,0.02588659700,2008-10-15
287713950,iLoveControl Lite,Lifestyle,Exceptional Home Automation,2.99,0.00005772621,2008-08-07
288684940,Caesar Fun,Entertainment,Ozymandias,0.99,0.00002288318,2008-08-17
298018585,EasySQL,Reference,McCabeITLTD,0.99,0.00008017523,2008-11-23
297910064,GiftoryWLR,Lifestyle,Infusions of Grandeur,0.00,0.00004033755,2008-11-22
302926872,Cine,News,Olivier Bernal,3.99,0.00000687055,2009-01-19
290030986,iReversi,Games,David Green,0.00,0.00324525900,2009-01-06
301191310,iDict - Polish Slovnyk (8 Databases),Reference,Super Art Software,17.99,0.00000000000,2009-01-06
301349411,GO (wéiqí),Games,Pixeltrix,3.99,0.00028359950,2009-01-04
292882605,Four in a Row Free,Games,Optime Software,0.00,0.06202892000,2008-11-29
288031829,AllFonts,Utilities,Timm Knape Softwaretechnik,0.00,0.00149593820,2008-08-11
300979900,Boite à Meuh !,Entertainment,Olivier BERNAL,0.99,0.00000223251,2009-01-11
302760278,php Cheat Sheet,Reference,Concentric Sky,0.99,0.00021221154,2009-01-30
300439658,Samurai Puzzle Battle Arcade,Games,Vivid Games,0.99,0.00001077123,2008-12-17
298011161,Make Over,Entertainment,Bora Turan,1.99,0.00110202600,2008-11-28
293317092,Springnote,Productivity,NCsoft,0.00,0.00046309084,2008-10-09
288460350,Fantasy Football Cheatsheet 08,Sports,290 Design LLC,1.99,0.00189698620,2008-08-27
303243343,upDynDNS,Utilities,Hiketech,2.99,0.00001323557,2009-01-27
296012896,Holiday Wallpaper,Entertainment,FunMobility,2.99,0.00003564036,2008-11-21
298408820,Guess2A2B,Games,MilvusMigrans,0.00,0.00014387279,2008-12-01
297738990,iAdventCal,Entertainment,Sandro Stricker,0.99,0.00000304015,2008-11-21
291587670,TicTac Score,Sports,West 10 Productions,0.99,0.00000574844,2008-09-18
291569877,Galvometr,Entertainment,Scott Lawrence,0.99,0.00000414608,2008-12-15
301892561,iFIX 4.0,Finance,Jet SnaiL LLC,0.00,0.00021813439,2009-01-09
302538632,易仙解夢,Book,YiXian Inc.,0.99,0.00008244172,2009-01-16
298617851,iNumKey for Excel,Utilities,Codegrapher,3.99,0.00001682352,2009-01-28
301296499,Wallpaper Notes,Productivity,Gp Imp.,0.99,0.00004624476,2009-01-06
295111869,Paket Status,Utilities,3R Software,0.99,0.00000039866,2008-10-30
298814021,Best Movie Quotes,Entertainment,MacPhun LLC,1.99,0.00041905194,2009-01-07
296385264,IradarUK,Navigation,intergoldex llc,11.99,0.00000060274,2008-11-11
285863339,KidsCards,Education,Equinox Apps,0.99,0.00090345220,2008-08-22
301294323,RimShot & Trombone,Entertainment,JoeHep.com,0.99,0.00002470824,2009-01-01
298973191,AdCheckers PRO,Games,TheBubbleGames,0.99,0.00002957813,2008-12-04
300537683,サバイバル (Another story),Book,Voyager Japaninc.,3.99,0.00000000000,2008-12-18
290231768,Conways Life,Entertainment,PDJ Apps,0.99,0.00014882644,2009-01-14
302748630,TV 101 - Quizners Trivia,Entertainment,Quizners,0.99,0.00007155171,2009-01-23
300697749,Alice’s Adventures in Wonderland by Lewis Carroll (Text Synchronized Audiobook),Book,Appsessions LLC,0.99,0.00024936916,2009-01-07
284942537,BeeCells,Games,bootant.com,1.99,0.00056296744,2008-12-16
294545789,TurtleFlipLite,Games,YayPlay,0.00,0.00157755710,2008-10-23
292742872,Tire Calculator,Utilities,Extreme Software Inc.,0.99,0.00012621630,2008-10-09
291207919,JackInTheBox?,Games,Samuel Kass,0.99,0.00001085671,2008-09-14
292709510,Funny Picture of the Day,Entertainment,Ethan Productions,0.99,0.00035405830,2008-12-23
303500150,iFanCal,Sports,GP Apps,0.99,0.00001500982,2009-01-27
303607647,The Way Of The Cross Prayer,Lifestyle,Iconic Solutions LLC,0.99,0.00026970656,2009-01-26
301179274,iDict - Большой словарь (16 Databases),Reference,Super Art Software,14.99,0.00001805748,2008-12-30
299613630,TypeWriter Calc,Utilities,Yu Yao Network Tech.,0.99,0.00002232506,2008-12-11
303282344,iTickle,Entertainment,Juice Wireless Inc.,0.99,0.00006933016,2009-01-26
300098359,Mailit! lite,Productivity,Moblico LLC,0.99,0.00000191358,2008-12-13
300097335,Shizhi,Utilities,The Wabbit Studio,0.00,0.00023839970,2008-12-18
301487412,Whack a Friends Mole,Entertainment,Matthew King,0.99,0.00000461624,2009-01-10
296535346,Talking Translator English to Mandarin: EchoMobi Lite,Travel,Medianet,4.99,0.00002419576,2008-11-12
